,NOM_CORE,NOM_INSTALACION,COD_DATOS_YMA,COD_INSTALACION,COD_ELEMENTO,COD_ALERTA_PRE,BIN_VIENTO,BIN_YAW,TIEMPO_TOTAL,POT_MEDIA,VEL_VIENTO_MEDIA,POT_STD,VEL_VIENTO_STD,RANKING,FEC_HORA_INI,FEC_HORA_FIN
1205,,CANOAS,31115957.0,2040.0,15762.0,62365048.0,"(6, 9]","(-6, -2]",183440.0,1047.53,7.63,402.37,1115.03,5.0,2020-10-01,2020-11-01
1206,,CANOAS,31115956.0,2040.0,15762.0,62365048.0,"(6, 9]","(-10, -6]",104330.0,973.48,7.6,378.76,1037.5,7.0,2020-10-01,2020-11-01
1207,,CANOAS,31115955.0,2040.0,15762.0,62365048.0,"(6, 9]","(-14, -10]",43720.0,882.47,7.48,363.29,947.42,9.0,2020-10-01,2020-11-01
1208,,CANOAS,31115954.0,2040.0,15762.0,62365048.0,"(6, 9]","(-18, -14]",18940.0,764.41,7.39,323.37,823.19,11.0,2020-10-01,2020-11-01
1209,,CANOAS,31115953.0,2040.0,15762.0,62365048.0,"(6, 9]","(-22, -18]",8610.0,693.32,7.32,298.66,748.2,13.0,2020-10-01,2020-11-01
1210,,CANOAS,31115952.0,2040.0,15762.0,62365048.0,"(6, 9]","(-26, -22]",4740.0,628.07,7.31,262.49,673.97,14.0,2020-10-01,2020-11-01
1211,,CANOAS,31115951.0,2040.0,15762.0,62365048.0,"(6, 9]","(-Infinito, -26]",5070.0,492.95,7.31,217.97,532.32,15.0,2020-10-01,2020-11-01
1212,,CANOAS,31115950.0,2040.0,15762.0,62365048.0,"(3, 6]","(26, Infinito]",8130.0,328.87,5.0,185.33,373.15,11.0,2020-10-01,2020-11-01
1213,,CANOAS,31115949.0,2040.0,15762.0,62365048.0,"(3, 6]","(22, 26]",4710.0,375.0,5.02,217.46,429.15,8.0,2020-10-01,2020-11-01
1214,,CANOAS,31115948.0,2040.0,15762.0,62365048.0,"(3, 6]","(18, 22]",7590.0,392.66,5.06,220.22,445.79,6.0,2020-10-01,2020-11-01
1215,,CANOAS,31115947.0,2040.0,15762.0,62365048.0,"(3, 6]","(14, 18]",11930.0,408.94,5.09,221.95,460.82,4.0,2020-10-01,2020-11-01
1216,,CANOAS,31115946.0,2040.0,15762.0,62365048.0,"(3, 6]","(10, 14]",21000.0,418.27,5.17,222.12,469.04,2.0,2020-10-01,2020-11-01
1217,,CANOAS,31115945.0,2040.0,15762.0,62365048.0,"(3, 6]","(6, 10]",126580.0,315.1,5.06,130.42,336.35,12.0,2020-10-01,2020-11-01
1218,,CANOAS,31115944.0,2040.0,15762.0,62365048.0,"(3, 6]","(2, 6]",44300.0,421.98,5.26,212.47,467.77,1.0,2020-10-01,2020-11-01
1219,,CANOAS,31115943.0,2040.0,15762.0,62365048.0,"(3, 6]","(-2, 2]",49570.0,416.42,5.31,206.54,460.08,3.0,2020-10-01,2020-11-01
1220,,CANOAS,31115942.0,2040.0,15762.0,62365048.0,"(3, 6]","(-6, -2]",43010.0,406.52,5.3,203.38,449.82,5.0,2020-10-01,2020-11-01
1221,,CANOAS,31115941.0,2040.0,15762.0,62365048.0,"(3, 6]","(-10, -6]",29400.0,383.38,5.26,183.49,420.29,7.0,2020-10-01,2020-11-01
1222,,CANOAS,31115940.0,2040.0,15762.0,62365048.0,"(3, 6]","(-14, -10]",17340.0,350.62,5.2,168.76,384.44,9.0,2020-10-01,2020-11-01
1223,,CANOAS,31115939.0,2040.0,15762.0,62365048.0,"(3, 6]","(-18, -14]",10320.0,333.25,5.15,172.28,370.59,10.0,2020-10-01,2020-11-01
1224,,CANOAS,31115938.0,2040.0,15762.0,62365048.0,"(3, 6]","(-22, -18]",5550.0,315.06,5.12,171.84,354.39,13.0,2020-10-01,2020-11-01
1225,,CANOAS,31115937.0,2040.0,15762.0,62365048.0,"(3, 6]","(-26, -22]",3440.0,298.09,5.19,150.82,329.45,14.0,2020-10-01,2020-11-01
1226,,CANOAS,31115936.0,2040.0,15762.0,62365048.0,"(3, 6]","(-Infinito, -26]",4210.0,256.38,5.09,139.01,287.18,15.0,2020-10-01,2020-11-01
1227,,CANOAS,31115935.0,2040.0,15762.0,,"(-Infinito, 3]","(26, Infinito]",110.0,173.29,2.5,72.25,185.44,7.0,2020-10-01,2020-11-01
1228,,CANOAS,31115934.0,2040.0,15762.0,,"(-Infinito, 3]","(22, 26]",130.0,213.54,2.59,100.84,233.81,2.0,2020-10-01,2020-11-01
1229,,CANOAS,31115933.0,2040.0,15762.0,,"(-Infinito, 3]","(18, 22]",100.0,183.98,2.64,69.97,194.37,4.0,2020-10-01,2020-11-01
1230,,CANOAS,31115932.0,2040.0,15762.0,,"(-Infinito, 3]","(14, 18]",120.0,180.36,2.6,54.12,185.82,5.0,2020-10-01,2020-11-01
1231,,CANOAS,31115931.0,2040.0,15762.0,,"(-Infinito, 3]","(10, 14]",180.0,168.87,2.83,81.52,184.98,9.0,2020-10-01,2020-11-01
1232,,CANOAS,31115930.0,2040.0,15762.0,,"(-Infinito, 3]","(6, 10]",210.0,142.84,2.72,34.71,144.36,14.0,2020-10-01,2020-11-01
1233,,CANOAS,31115929.0,2040.0,15762.0,,"(-Infinito, 3]","(2, 6]",230.0,148.21,2.63,36.8,150.15,12.0,2020-10-01,2020-11-01
1234,,CANOAS,31115928.0,2040.0,15762.0,,"(-Infinito, 3]","(-2, 2]",160.0,145.5,2.56,38.36,148.0,13.0,2020-10-01,2020-11-01
1235,,CANOAS,31115927.0,2040.0,15762.0,,"(-Infinito, 3]","(-6, -2]",190.0,173.96,2.73,69.34,184.74,6.0,2020-10-01,2020-11-01
1236,,CANOAS,31115926.0,2040.0,15762.0,,"(-Infinito, 3]","(-10, -6]",120.0,157.33,2.63,41.08,160.06,10.0,2020-10-01,2020-11-01
1237,,CANOAS,31115925.0,2040.0,15762.0,,"(-Infinito, 3]","(-14, -10]",130.0,152.58,2.63,36.98,154.44,11.0,2020-10-01,2020-11-01
1238,,CANOAS,31115924.0,2040.0,15762.0,,"(-Infinito, 3]","(-18, -14]",30.0,125.26,2.6,3.23,122.7,15.0,2020-10-01,2020-11-01
1239,,CANOAS,31115923.0,2040.0,15762.0,,"(-Infinito, 3]","(-22, -18]",50.0,195.89,2.49,90.47,213.51,3.0,2020-10-01,2020-11-01
1240,,CANOAS,31115922.0,2040.0,15762.0,,"(-Infinito, 3]","(-26, -22]",60.0,172.0,2.81,87.09,190.29,8.0,2020-10-01,2020-11-01
1241,,CANOAS,31115921.0,2040.0,15762.0,,"(-Infinito, 3]","(-Infinito, -26]",60.0,230.11,2.46,127.46,260.9,1.0,2020-10-01,2020-11-01
1242,,CANOAS,31116010.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1243,,CANOAS,31116009.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1244,,CANOAS,31116008.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(18, 22]",10.0,2015.83,15.16,0.0,2000.67,3.0,2020-10-01,2020-11-01
1245,,CANOAS,31116007.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(14, 18]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1246,,CANOAS,31116006.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(10, 14]",170.0,1998.33,15.41,11.32,1982.95,9.0,2020-10-01,2020-11-01
1247,,CANOAS,31116005.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(6, 10]",910.0,1993.4,15.49,10.47,1977.94,11.0,2020-10-01,2020-11-01
1248,,CANOAS,31116004.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(2, 6]",2060.0,1993.41,15.49,8.58,1977.94,10.0,2020-10-01,2020-11-01
1249,,CANOAS,31116003.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-2, 2]",2200.0,2000.19,15.41,11.04,1984.81,8.0,2020-10-01,2020-11-01
1250,,CANOAS,31116002.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-6, -2]",1920.0,2005.38,15.43,14.0,1990.0,6.0,2020-10-01,2020-11-01
1251,,CANOAS,31116001.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-10, -6]",840.0,2004.08,15.39,15.44,1988.75,7.0,2020-10-01,2020-11-01
1252,,CANOAS,31116000.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-14, -10]",350.0,2008.11,15.37,21.09,1992.85,4.0,2020-10-01,2020-11-01
1253,,CANOAS,31115999.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-18, -14]",120.0,2007.7,15.33,20.32,1992.47,5.0,2020-10-01,2020-11-01
1254,,CANOAS,31115998.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-22, -18]",20.0,2023.53,15.23,2.45,2008.31,1.0,2020-10-01,2020-11-01
1255,,CANOAS,31115997.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-26, -22]",30.0,1891.72,15.29,202.75,1887.35,12.0,2020-10-01,2020-11-01
1256,,CANOAS,31115996.0,2040.0,15762.0,62365048.0,"(15, Infinito]","(-Infinito, -26]",40.0,2022.17,15.56,22.44,2006.74,2.0,2020-10-01,2020-11-01
1257,,CANOAS,31115995.0,2040.0,15762.0,62365048.0,"(12, 15]","(26, Infinito]",40.0,1881.4,12.29,133.7,1873.89,12.0,2020-10-01,2020-11-01
1258,,CANOAS,31115994.0,2040.0,15762.0,62365048.0,"(12, 15]","(22, 26]",80.0,1948.22,12.6,136.24,1940.42,11.0,2020-10-01,2020-11-01
1259,,CANOAS,31115993.0,2040.0,15762.0,62365048.0,"(12, 15]","(18, 22]",260.0,1979.44,12.74,125.77,1970.72,10.0,2020-10-01,2020-11-01
1260,,CANOAS,31114750.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(26, Infinito]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1261,,CANOAS,31114749.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(22, 26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1262,,CANOAS,31114748.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(18, 22]",10.0,1991.85,15.29,0.0,1976.57,10.0,2020-10-01,2020-11-01
1263,,CANOAS,31114747.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(14, 18]",50.0,1997.61,15.41,3.37,1982.19,8.0,2020-10-01,2020-11-01
1264,,CANOAS,31114746.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(10, 14]",130.0,2001.67,15.42,7.22,1986.26,5.0,2020-10-01,2020-11-01
1265,,CANOAS,31114745.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(6, 10]",480.0,1997.96,15.43,6.0,1982.54,7.0,2020-10-01,2020-11-01
1266,,CANOAS,31114744.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(2, 6]",1170.0,2000.39,15.38,8.28,1985.03,6.0,2020-10-01,2020-11-01
1267,,CANOAS,31114743.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-2, 2]",840.0,2001.92,15.37,7.04,1986.57,4.0,2020-10-01,2020-11-01
1268,,CANOAS,31114742.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-6, -2]",690.0,1997.26,15.3,10.6,1981.99,9.0,2020-10-01,2020-11-01
1269,,CANOAS,31114741.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-10, -6]",360.0,2003.35,15.35,12.6,1988.04,3.0,2020-10-01,2020-11-01
1270,,CANOAS,31114740.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-14, -10]",170.0,2005.61,15.37,22.12,1990.36,2.0,2020-10-01,2020-11-01
1271,,CANOAS,31114739.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-18, -14]",30.0,2019.92,15.52,17.18,2004.48,1.0,2020-10-01,2020-11-01
1272,,CANOAS,31114738.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-22, -18]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1273,,CANOAS,31114737.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-26, -22]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1274,,CANOAS,31114736.0,2040.0,15803.0,62365034.0,"(15, Infinito]","(-Infinito, -26]",0.0,0.0,0.0,0.0,0.0,,2020-10-01,2020-11-01
1275,,CANOAS,31114735.0,2040.0,15803.0,62365034.0,"(12, 15]","(26, Infinito]",120.0,1601.65,12.69,694.48,1734.09,15.0,2020-10-01,2020-11-01
1276,,CANOAS,31114734.0,2040.0,15803.0,62365034.0,"(12, 15]","(22, 26]",220.0,1880.92,12.87,370.41,1904.42,12.0,2020-10-01,2020-11-01
1277,,CANOAS,31114733.0,2040.0,15803.0,62365034.0,"(12, 15]","(18, 22]",590.0,1985.16,13.04,140.25,1977.1,9.0,2020-10-01,2020-11-01
1278,,CANOAS,31114732.0,2040.0,15803.0,62365034.0,"(12, 15]","(14, 18]",1510.0,1998.92,12.9,72.28,1987.33,8.0,2020-10-01,2020-11-01
1279,,CANOAS,31114731.0,2040.0,15803.0,62365034.0,"(12, 15]","(10, 14]",6530.0,2004.78,12.97,32.08,1992.07,3.0,2020-10-01,2020-11-01
1280,,CANOAS,31114730.0,2040.0,15803.0,62365034.0,"(12, 15]","(6, 10]",23460.0,2004.15,13.02,26.23,1991.29,7.0,2020-10-01,2020-11-01
1281,,CANOAS,31114729.0,2040.0,15803.0,62365034.0,"(12, 15]","(2, 6]",52700.0,2004.22,13.01,21.08,1991.32,5.0,2020-10-01,2020-11-01
1282,,CANOAS,31114728.0,2040.0,15803.0,62365034.0,"(12, 15]","(-2, 2]",68960.0,2005.07,12.96,19.73,1992.2,2.0,2020-10-01,2020-11-01
1283,,CANOAS,31114727.0,2040.0,15803.0,62365034.0,"(12, 15]","(-6, -2]",59180.0,2004.34,12.95,27.63,1991.59,4.0,2020-10-01,2020-11-01
1284,,CANOAS,31114726.0,2040.0,15803.0,62365034.0,"(12, 15]","(-10, -6]",28710.0,2006.27,12.98,30.91,1993.52,1.0,2020-10-01,2020-11-01
1285,,CANOAS,31114725.0,2040.0,15803.0,62365034.0,"(12, 15]","(-14, -10]",8690.0,2004.19,12.93,47.46,1991.82,6.0,2020-10-01,2020-11-01
1286,,CANOAS,31114724.0,2040.0,15803.0,62365034.0,"(12, 15]","(-18, -14]",2170.0,1983.07,12.81,121.22,1973.99,10.0,2020-10-01,2020-11-01
1287,,CANOAS,31114723.0,2040.0,15803.0,62365034.0,"(12, 15]","(-22, -18]",680.0,1952.78,12.57,154.78,1946.37,11.0,2020-10-01,2020-11-01
1288,,CANOAS,31114722.0,2040.0,15803.0,62365034.0,"(12, 15]","(-26, -22]",240.0,1756.37,12.67,351.97,1778.87,14.0,2020-10-01,2020-11-01
1289,,CANOAS,31114721.0,2040.0,15803.0,62365034.0,"(12, 15]","(-Infinito, -26]",200.0,1839.32,12.55,238.41,1842.26,13.0,2020-10-01,2020-11-01
1290,,CANOAS,31114720.0,2040.0,15803.0,62365034.0,"(9, 12]","(26, Infinito]",2270.0,1465.81,9.85,460.28,1526.98,13.0,2020-10-01,2020-11-01
1291,,CANOAS,31114719.0,2040.0,15803.0,62365034.0,"(9, 12]","(22, 26]",2080.0,1678.37,10.0,356.73,1706.08,10.0,2020-10-01,2020-11-01
1292,,CANOAS,31114718.0,2040.0,15803.0,62365034.0,"(9, 12]","(18, 22]",3980.0,1734.15,10.06,341.03,1757.49,9.0,2020-10-01,2020-11-01
1293,,CANOAS,31114717.0,2040.0,15803.0,62365034.0,"(9, 12]","(14, 18]",10530.0,1807.84,10.13,296.89,1822.06,7.0,2020-10-01,2020-11-01
1294,,CANOAS,31114716.0,2040.0,15803.0,62365034.0,"(9, 12]","(10, 14]",26700.0,1889.35,10.2,223.92,1892.44,5.0,2020-10-01,2020-11-01
1295,,CANOAS,31114715.0,2040.0,15803.0,62365034.0,"(9, 12]","(6, 10]",71430.0,1922.28,10.26,195.13,1921.95,3.0,2020-10-01,2020-11-01
1296,,CANOAS,31114714.0,2040.0,15803.0,62365034.0,"(9, 12]","(2, 6]",153500.0,1939.12,10.32,171.98,1936.45,1.0,2020-10-01,2020-11-01
1297,,CANOAS,31114713.0,2040.0,15803.0,62365034.0,"(9, 12]","(-2, 2]",222910.0,1929.74,10.36,182.13,1928.0,2.0,2020-10-01,2020-11-01
1298,,CANOAS,31114712.0,2040.0,15803.0,62365034.0,"(9, 12]","(-6, -2]",190150.0,1905.09,10.37,208.6,1906.17,4.0,2020-10-01,2020-11-01
1299,,CANOAS,31114711.0,2040.0,15803.0,62365034.0,"(9, 12]","(-10, -6]",99650.0,1852.02,10.32,255.42,1859.32,6.0,2020-10-01,2020-11-01
1300,,CANOAS,31114710.0,2040.0,15803.0,62365034.0,"(9, 12]","(-14, -10]",38840.0,1764.85,10.3,311.28,1781.94,8.0,2020-10-01,2020-11-01
1301,,CANOAS,31114709.0,2040.0,15803.0,62365034.0,"(9, 12]","(-18, -14]",13190.0,1653.1,10.31,364.7,1682.78,11.0,2020-10-01,2020-11-01
1302,,CANOAS,31114708.0,2040.0,15803.0,62365034.0,"(9, 12]","(-22, -18]",4760.0,1473.66,10.15,392.97,1515.35,12.0,2020-10-01,2020-11-01
1303,,CANOAS,31114707.0,2040.0,15803.0,62365034.0,"(9, 12]","(-26, -22]",1640.0,1314.99,10.18,463.5,1384.69,14.0,2020-10-01,2020-11-01
1304,,CANOAS,31114706.0,2040.0,15803.0,62365034.0,"(9, 12]","(-Infinito, -26]",1740.0,1126.18,10.05,473.45,1212.4,15.0,2020-10-01,2020-11-01
1305,,CANOAS,31114705.0,2040.0,15803.0,62365034.0,"(6, 9]","(26, Infinito]",11510.0,766.51,7.25,380.96,849.47,13.0,2020-10-01,2020-11-01
1306,,CANOAS,31114704.0,2040.0,15803.0,62365034.0,"(6, 9]","(22, 26]",8320.0,904.64,7.29,375.77,972.86,10.0,2020-10-01,2020-11-01
1307,,CANOAS,31114703.0,2040.0,15803.0,62365034.0,"(6, 9]","(18, 22]",14100.0,954.88,7.35,399.99,1028.49,8.0,2020-10-01,2020-11-01
1308,,CANOAS,31114702.0,2040.0,15803.0,62365034.0,"(6, 9]","(14, 18]",26610.0,1017.83,7.36,405.81,1088.92,7.0,2020-10-01,2020-11-01
1309,,CANOAS,31114701.0,2040.0,15803.0,62365034.0,"(6, 9]","(10, 14]",51780.0,1110.11,7.46,413.48,1177.63,5.0,2020-10-01,2020-11-01
1310,,CANOAS,31114700.0,2040.0,15803.0,62365034.0,"(6, 9]","(6, 10]",101970.0,1186.62,7.54,421.49,1252.15,3.0,2020-10-01,2020-11-01
1311,,CANOAS,31114699.0,2040.0,15803.0,62365034.0,"(6, 9]","(2, 6]",162190.0,1226.26,7.62,417.76,1288.26,1.0,2020-10-01,2020-11-01
1312,,CANOAS,31114698.0,2040.0,15803.0,62365034.0,"(6, 9]","(-2, 2]",201650.0,1188.65,7.62,423.02,1254.5,2.0,2020-10-01,2020-11-01
1313,,CANOAS,31114697.0,2040.0,15803.0,62365034.0,"(6, 9]","(-6, -2]",178670.0,1118.99,7.59,411.48,1185.12,4.0,2020-10-01,2020-11-01
1314,,CANOAS,31114696.0,2040.0,15803.0,62365034.0,"(6, 9]","(-10, -6]",117580.0,1034.8,7.52,390.91,1099.14,6.0,2020-10-01,2020-11-01
1315,,CANOAS,31114695.0,2040.0,15803.0,62365034.0,"(6, 9]","(-14, -10]",58700.0,940.98,7.48,366.71,1002.94,9.0,2020-10-01,2020-11-01
1316,,CANOAS,31114694.0,2040.0,15803.0,62365034.0,"(6, 9]","(-18, -14]",25810.0,856.67,7.44,345.13,916.68,11.0,2020-10-01,2020-11-01
1317,,CANOAS,31114693.0,2040.0,15803.0,62365034.0,"(6, 9]","(-22, -18]",11040.0,789.49,7.39,338.76,852.32,12.0,2020-10-01,2020-11-01
1318,,CANOAS,31114692.0,2040.0,15803.0,62365034.0,"(6, 9]","(-26, -22]",5680.0,717.54,7.35,323.83,780.54,14.0,2020-10-01,2020-11-01
1319,,CANOAS,31114691.0,2040.0,15803.0,62365034.0,"(6, 9]","(-Infinito, -26]",6110.0,551.0,7.24,270.62,607.38,15.0,2020-10-01,2020-11-01
1320,,CANOAS,31114690.0,2040.0,15803.0,62365034.0,"(3, 6]","(26, Infinito]",10360.0,346.61,5.09,194.28,392.92,13.0,2020-10-01,2020-11-01
1321,,CANOAS,31114689.0,2040.0,15803.0,62365034.0,"(3, 6]","(22, 26]",5860.0,390.1,5.11,197.23,432.57,9.0,2020-10-01,2020-11-01
1322,,CANOAS,31114688.0,2040.0,15803.0,62365034.0,"(3, 6]","(18, 22]",9440.0,401.52,5.13,197.88,443.03,8.0,2020-10-01,2020-11-01
1323,,CANOAS,31114687.0,2040.0,15803.0,62365034.0,"(3, 6]","(14, 18]",16000.0,419.38,5.11,210.01,464.46,6.0,2020-10-01,2020-11-01
1324,,CANOAS,31114686.0,2040.0,15803.0,62365034.0,"(3, 6]","(10, 14]",25440.0,443.59,5.18,222.16,491.49,2.0,2020-10-01,2020-11-01
1325,,CANOAS,31114685.0,2040.0,15803.0,62365034.0,"(3, 6]","(6, 10]",37920.0,443.43,5.18,224.57,492.44,3.0,2020-10-01,2020-11-01
1326,,CANOAS,31114684.0,2040.0,15803.0,62365034.0,"(3, 6]","(2, 6]",52750.0,445.28,5.21,219.61,491.82,1.0,2020-10-01,2020-11-01
1327,,CANOAS,31114683.0,2040.0,15803.0,62365034.0,"(3, 6]","(-2, 2]",60870.0,429.36,5.21,210.7,473.61,4.0,2020-10-01,2020-11-01
1328,,CANOAS,31114682.0,2040.0,15803.0,62365034.0,"(3, 6]","(-6, -2]",55330.0,429.13,5.23,213.74,474.74,5.0,2020-10-01,2020-11-01
1329,,CANOAS,31114681.0,2040.0,15803.0,62365034.0,"(3, 6]","(-10, -6]",38850.0,412.66,5.23,198.58,453.25,7.0,2020-10-01,2020-11-01
1330,,CANOAS,31114680.0,2040.0,15803.0,62365034.0,"(3, 6]","(-14, -10]",23450.0,386.37,5.17,199.59,430.29,10.0,2020-10-01,2020-11-01
1331,,CANOAS,31114679.0,2040.0,15803.0,62365034.0,"(3, 6]","(-18, -14]",13620.0,361.03,5.13,182.03,399.75,11.0,2020-10-01,2020-11-01
1332,,CANOAS,31114678.0,2040.0,15803.0,62365034.0,"(3, 6]","(-22, -18]",6990.0,344.35,5.1,176.61,382.47,14.0,2020-10-01,2020-11-01
1333,,CANOAS,31114677.0,2040.0,15803.0,62365034.0,"(3, 6]","(-26, -22]",4310.0,354.85,5.08,195.3,400.6,12.0,2020-10-01,2020-11-01
1334,,CANOAS,31114676.0,2040.0,15803.0,62365034.0,"(3, 6]","(-Infinito, -26]",4890.0,284.56,5.06,156.49,320.33,15.0,2020-10-01,2020-11-01
1335,,CANOAS,31114675.0,2040.0,15803.0,,"(-Infinito, 3]","(26, Infinito]",160.0,154.94,2.51,47.25,159.58,12.0,2020-10-01,2020-11-01
1336,,CANOAS,31114674.0,2040.0,15803.0,,"(-Infinito, 3]","(22, 26]",90.0,217.11,2.67,134.73,253.26,1.0,2020-10-01,2020-11-01
1337,,CANOAS,31114673.0,2040.0,15803.0,,"(-Infinito, 3]","(18, 22]",110.0,152.94,2.6,63.41,163.16,13.0,2020-10-01,2020-11-01
1338,,CANOAS,31114672.0,2040.0,15803.0,,"(-Infinito, 3]","(14, 18]",180.0,155.61,2.62,41.9,158.62,11.0,2020-10-01,2020-11-01
1339,,CANOAS,31114671.0,2040.0,15803.0,,"(-Infinito, 3]","(10, 14]",140.0,141.2,2.53,32.45,142.42,15.0,2020-10-01,2020-11-01
1340,,CANOAS,31114670.0,2040.0,15803.0,,"(-Infinito, 3]","(6, 10]",210.0,160.66,2.68,29.67,160.74,8.0,2020-10-01,2020-11-01
1341,,CANOAS,31114669.0,2040.0,15803.0,,"(-Infinito, 3]","(2, 6]",180.0,159.03,2.59,66.28,169.9,10.0,2020-10-01,2020-11-01
1342,,CANOAS,31114668.0,2040.0,15803.0,,"(-Infinito, 3]","(-2, 2]",210.0,144.6,2.67,31.05,145.28,14.0,2020-10-01,2020-11-01
1343,,CANOAS,31114667.0,2040.0,15803.0,,"(-Infinito, 3]","(-6, -2]",270.0,163.04,2.64,76.49,177.7,6.0,2020-10-01,2020-11-01
1344,,CANOAS,31114666.0,2040.0,15803.0,,"(-Infinito, 3]","(-10, -6]",190.0,168.09,2.65,135.92,214.11,4.0,2020-10-01,2020-11-01
1345,,CANOAS,31114665.0,2040.0,15803.0,,"(-Infinito, 3]","(-14, -10]",170.0,160.52,2.55,102.51,188.32,9.0,2020-10-01,2020-11-01
1346,,CANOAS,31114664.0,2040.0,15803.0,,"(-Infinito, 3]","(-18, -14]",80.0,192.19,2.62,79.59,205.6,2.0,2020-10-01,2020-11-01
1347,,CANOAS,31114663.0,2040.0,15803.0,,"(-Infinito, 3]","(-22, -18]",50.0,163.07,2.61,39.67,165.29,5.0,2020-10-01,2020-11-01
1348,,CANOAS,31114662.0,2040.0,15803.0,,"(-Infinito, 3]","(-26, -22]",50.0,161.89,2.74,44.21,165.18,7.0,2020-10-01,2020-11-01
1349,,CANOAS,31114661.0,2040.0,15803.0,,"(-Infinito, 3]","(-Infinito, -26]",50.0,180.39,2.46,50.54,184.97,3.0,2020-10-01,2020-11-01
